6166.161380647596,7917.533582971468,-180.1887761786763,1301.560762349166,6147.814964040205,7935.879999578859,84.18630704329424
4601.342717484704,5664.722747382895,-446.3844875967559,968.750509899667,4438.804108158202,5827.261356709397,69.99229970461973
4427.412394568171,4522.591917064366,-1062.912663512185,887.5422551245449,3411.024658107684,5538.979653524852,46.28179518225065
3409.40001360999,3545.711453067458,249.5107836327039,736.332856699127,3218.903779391441,3736.207687286008,-52.63902755853395
2895.311513385454,6572.012532675091,1048.128991818957,723.398900287764,2617.508205416159,6849.815840644385,-75.15526376367167
